episode,step,x,y,theta,goal_x,goal_y,obs_x,obs_y,obs_vx,obs_vy,obs_radius,action_v,action_w,reached,collision
7,20,-0.6554960608482361,-0.1405646800994873,0.27606579661369324,2.593482494354248,0.7786085605621338,-0.24231909215450287,-0.688509464263916,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.9809966,0.016723087,0.0,0.0
7,21,-0.5593328475952148,-0.11313045024871826,0.27790567278862,2.593482494354248,0.7786085605621338,-0.2693742513656616,-0.6752347946166992,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0143176,0.01839888,0.0,0.0
7,22,-0.46563559770584106,-0.08614268898963928,0.28044071793556213,2.593482494354248,0.7786085605621338,-0.29642942547798157,-0.6619601249694824,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.97506464,0.02535042,0.0,0.0
7,23,-0.37106266617774963,-0.05902948975563049,0.27920234203338623,2.593482494354248,0.7786085605621338,-0.3234845995903015,-0.6486854553222656,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.9838274,-0.0123838205,0.0,0.0
7,24,-0.277152419090271,-0.032127268612384796,0.27899572253227234,2.593482494354248,0.7786085605621338,-0.35053977370262146,-0.6354107856750488,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.9768759,-0.0020660777,0.0,0.0
7,25,-0.18146906793117523,-0.004994409158825874,0.27631545066833496,2.593482494354248,0.7786085605621338,-0.3775949478149414,-0.622136116027832,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.99455994,-0.026802668,0.0,0.0
7,26,-0.08841956406831741,0.02178136631846428,0.2801884710788727,2.593482494354248,0.7786085605621338,-0.40465012192726135,-0.6088614463806152,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.9682537,0.0387301,0.0,0.0
7,27,0.007777467370033264,0.049096763134002686,0.2766701877117157,2.593482494354248,0.7786085605621338,-0.4317052960395813,-0.5955867767333984,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0071732,-0.035182945,0.0,0.0
7,28,0.10404752194881439,0.07615368068218231,0.2739841639995575,2.593482494354248,0.7786085605621338,-0.45876047015190125,-0.5823121070861816,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0158615,-0.026860246,0.0,0.0
7,29,0.2001085877418518,0.10325992852449417,0.27502650022506714,2.593482494354248,0.7786085605621338,-0.4858156442642212,-0.5690374374389648,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.99812216,0.010423301,0.0,0.0
7,30,0.2961932420730591,0.13012081384658813,0.2725954055786133,2.593482494354248,0.7786085605621338,-0.5128707885742188,-0.555762767791748,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.99768573,-0.024311023,0.0,0.0
7,31,0.3925814628601074,0.15671877562999725,0.2692456543445587,2.593482494354248,0.7786085605621338,-0.5399259328842163,-0.5424880981445312,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.999907,-0.033497453,0.0,0.0
7,32,0.48887205123901367,0.18323688209056854,0.2687349319458008,2.593482494354248,0.7786085605621338,-0.5669810771942139,-0.5292134284973145,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.9987534,-0.0051071066,0.0,0.0
7,33,0.5853654146194458,0.20948636531829834,0.26560676097869873,2.593482494354248,0.7786085605621338,-0.5940362215042114,-0.5159387588500977,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0031015,-0.03128174,0.0,0.0
7,34,0.6818728446960449,0.23568400740623474,0.26506951451301575,2.593482494354248,0.7786085605621338,-0.621091365814209,-0.5026640892028809,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0030386,-0.0053725857,0.0,0.0
7,35,0.7772437334060669,0.2615198791027069,0.2645494043827057,2.593482494354248,0.7786085605621338,-0.6481465101242065,-0.4893893897533417,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.98808384,-0.0052012075,0.0,0.0
7,36,0.8737806677818298,0.2875342071056366,0.26322272419929504,2.593482494354248,0.7786085605621338,-0.6752016544342041,-0.4761146903038025,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.99980605,-0.013266908,0.0,0.0
7,37,0.9686142206192017,0.31298816204071045,0.26222625374794006,2.593482494354248,0.7786085605621338,-0.7022567987442017,-0.4628399908542633,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.9819015,-0.009964617,0.0,0.0
7,38,1.0651780366897583,0.33897697925567627,0.26290637254714966,2.593482494354248,0.7786085605621338,-0.7293119430541992,-0.4495652914047241,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0151976,0.006801231,0.0,0.0
7,39,1.1618144512176514,0.36469459533691406,0.26009902358055115,2.593482494354248,0.7786085605621338,-0.7563670873641968,-0.43629059195518494,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0091592,-0.028073417,0.0,0.0
7,40,1.2584551572799683,0.39039623737335205,0.25993356108665466,2.593482494354248,0.7786085605621338,-0.7834222316741943,-0.42301589250564575,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0046962,-0.0016546864,0.0,0.0
7,41,1.3551907539367676,0.415738582611084,0.2562176287174225,2.593482494354248,0.7786085605621338,-0.8104773759841919,-0.40974119305610657,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0011507,-0.03715925,0.0,0.0
7,42,1.4520459175109863,0.44061970710754395,0.2514527142047882,2.593482494354248,0.7786085605621338,-0.8375325202941895,-0.3964664936065674,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0125476,-0.047649086,0.0,0.0
7,43,1.5489801168441772,0.4651912748813629,0.2482578009366989,2.593482494354248,0.7786085605621338,-0.864587664604187,-0.3831917941570282,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0090626,-0.031949192,0.0,0.0
7,44,1.645959496498108,0.4895838499069214,0.2464117407798767,2.593482494354248,0.7786085605621338,-0.8916428089141846,-0.369917094707489,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.0074587,-0.018460648,0.0,0.0
7,45,1.743003487586975,0.5137179493904114,0.24374718964099884,2.593482494354248,0.7786085605621338,-0.9186979532241821,-0.35664239525794983,-0.2705517113208771,0.13274691998958588,0.13916431975384466,1.012278,-0.026645528,0.0,0.0
7,46,1.839954137802124,0.538040816783905,0.24580590426921844,2.593482494354248,0.7786085605621338,-0.9457530975341797,-0.34336769580841064,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.99955106,0.020587204,0.0,0.0
7,47,1.932758092880249,0.561237633228302,0.24493619799613953,2.593482494354248,0.7786085605621338,-0.9728082418441772,-0.33009299635887146,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.95659107,-0.008697065,0.0,0.0
7,48,2.012087821960449,0.5812442302703857,0.24704408645629883,2.593482494354248,0.7786085605621338,-0.9998633861541748,-0.3168182969093323,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.81813645,0.021078957,0.0,0.0
7,49,2.0823419094085693,0.5990914702415466,0.24877649545669556,2.593482494354248,0.7786085605621338,-1.0269185304641724,-0.3035435974597931,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.7248548,0.017324073,0.0,0.0
7,50,2.1416358947753906,0.6144078969955444,0.25278782844543457,2.593482494354248,0.7786085605621338,-1.05397367477417,-0.2902688980102539,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.612403,0.04011339,0.0,0.0
7,51,2.1949920654296875,0.6282987594604492,0.25468915700912476,2.593482494354248,0.7786085605621338,-1.0810288190841675,-0.2769941985607147,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.5513469,0.019013284,0.0,0.0
7,52,2.2417469024658203,0.640509307384491,0.2554554343223572,2.593482494354248,0.7786085605621338,-1.108083963394165,-0.26371949911117554,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.48323044,0.0076626968,0.0,0.0
7,53,2.2853240966796875,0.6519684195518494,0.2571399509906769,2.593482494354248,0.7786085605621338,-1.1351391077041626,-0.25044479966163635,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.45058605,0.01684506,0.0,0.0
7,54,2.3193352222442627,0.6609702706336975,0.2587409019470215,2.593482494354248,0.7786085605621338,-1.1621942520141602,-0.23717010021209717,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.35182232,0.016009508,0.0,0.0
7,55,2.3594634532928467,0.6716430187225342,0.2599490284919739,2.593482494354248,0.7786085605621338,-1.1892493963241577,-0.22389540076255798,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.41523188,0.012081249,0.0,0.0
7,56,2.385669708251953,0.6786485910415649,0.2612171769142151,2.593482494354248,0.7786085605621338,-1.2163045406341553,-0.2106207013130188,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.27126503,0.012681393,0.0,0.0
7,57,2.409358024597168,0.6850157976150513,0.26258382201194763,2.593482494354248,0.7786085605621338,-1.2433596849441528,-0.19734600186347961,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.24529205,0.013666598,0.0,0.0
7,58,2.4319400787353516,0.6911159753799438,0.26383480429649353,2.593482494354248,0.7786085605621338,-1.2704148292541504,-0.18407130241394043,-0.2705517113208771,0.13274691998958588,0.13916431975384466,0.2339154,0.01250994,0.0,0.0
8,0,-2.5039000511169434,-0.27391669154167175,0.7251174449920654,2.2079126834869385,-0.9052935838699341,-0.13287462294101715,-0.6262671947479248,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0202602,-1.0167565,0.0,0.0
8,1,-2.4228105545043945,-0.215397447347641,0.6251174211502075,2.2079126834869385,-0.9052935838699341,-0.12053223699331284,-0.6167441010475159,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.022217,-1.0359865,0.0,0.0
8,2,-2.3362841606140137,-0.1652659922838211,0.5251173973083496,2.2079126834869385,-0.9052935838699341,-0.10818985104560852,-0.6072210073471069,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0117438,-1.0232487,0.0,0.0
8,3,-2.2463624477386475,-0.12455625832080841,0.4251174032688141,2.2079126834869385,-0.9052935838699341,-0.0958474650979042,-0.597697913646698,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.98707557,-1.008906,0.0,0.0
8,4,-2.1516010761260986,-0.09261424839496613,0.32511740922927856,2.2079126834869385,-0.9052935838699341,-0.08350507915019989,-0.5881748199462891,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0656365,-1.0084215,0.0,0.0
8,5,-2.054370164871216,-0.07014410942792892,0.2271137684583664,2.2079126834869385,-0.9052935838699341,-0.07116269320249557,-0.5786517262458801,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.997935,-0.9800364,0.0,0.0
8,6,-1.955225944519043,-0.05708901211619377,0.13092470169067383,2.2079126834869385,-0.9052935838699341,-0.05882030725479126,-0.5691286325454712,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0310478,-0.96189064,0.0,0.0
8,7,-1.855366587638855,-0.051788076758384705,0.053034208714962006,2.2079126834869385,-0.9052935838699341,-0.046477921307086945,-0.5596055388450623,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0230328,-0.7789049,0.0,0.0
8,8,-1.7553703784942627,-0.052653100341558456,-0.008650336414575577,2.2079126834869385,-0.9052935838699341,-0.03413553535938263,-0.5500824451446533,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0195031,-0.6168454,0.0,0.0
8,9,-1.6555219888687134,-0.05815719813108444,-0.055068787187337875,2.2079126834869385,-0.9052935838699341,-0.021793151274323463,-0.5405593514442444,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.016292,-0.4641845,0.0,0.0
8,10,-1.5560847520828247,-0.06713617593050003,-0.09005376696586609,2.2079126834869385,-0.9052935838699341,-0.009450767189264297,-0.5310362577438354,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.9984176,-0.3498498,0.0,0.0
8,11,-1.4567734003067017,-0.07885170727968216,-0.11742500215768814,2.2079126834869385,-0.9052935838699341,0.0028916168957948685,-0.5215131640434265,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0197356,-0.27371237,0.0,0.0
8,12,-1.3577183485031128,-0.09256617724895477,-0.13757827877998352,2.2079126834869385,-0.9052935838699341,0.015234000980854034,-0.5119900703430176,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.007896,-0.20153281,0.0,0.0
8,13,-1.2588609457015991,-0.10764013230800629,-0.1513163298368454,2.2079126834869385,-0.9052935838699341,0.0275763850659132,-0.5024669766426086,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0052426,-0.13738053,0.0,0.0
8,14,-1.1621129512786865,-0.12324928492307663,-0.15995988249778748,2.2079126834869385,-0.9052935838699341,0.039918769150972366,-0.4929438531398773,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.9799906,-0.0864355,0.0,0.0
8,15,-1.0634795427322388,-0.1397249847650528,-0.1655115932226181,2.2079126834869385,-0.9052935838699341,0.05226115137338638,-0.483420729637146,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0044558,-0.055517092,0.0,0.0
8,16,-0.9650225639343262,-0.1572244018316269,-0.17589980363845825,2.2079126834869385,-0.9052935838699341,0.0646035373210907,-0.4738976061344147,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.002823,-0.103882164,0.0,0.0
8,17,-0.8673781156539917,-0.17565612494945526,-0.18656840920448303,2.2079126834869385,-0.9052935838699341,0.07694592326879501,-0.46437448263168335,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.99368846,-0.106685996,0.0,0.0
8,18,-0.7700797319412231,-0.19460850954055786,-0.19237729907035828,2.2079126834869385,-0.9052935838699341,0.08928830921649933,-0.454851359128952,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.9912704,-0.058088973,0.0,0.0
8,19,-0.672059953212738,-0.21441052854061127,-0.19933776557445526,2.2079126834869385,-0.9052935838699341,0.10163069516420364,-0.4453282356262207,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0061338,-0.06960469,0.0,0.0
8,20,-0.574016273021698,-0.23409387469291687,-0.19812710583209991,2.2079126834869385,-0.9052935838699341,0.11397308111190796,-0.4358051121234894,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0187253,0.012106566,0.0,0.0
8,21,-0.4760441780090332,-0.2541305124759674,-0.2017318308353424,2.2079126834869385,-0.9052935838699341,0.12631545960903168,-0.42628198862075806,0.12342383712530136,0.09523121267557144,0.14174292878700162,1.0215212,-0.036047235,0.0,0.0
8,22,-0.3784710466861725,-0.2746254503726959,-0.20703718066215515,2.2079126834869385,-0.9052935838699341,0.1386578381061554,-0.41675886511802673,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.99702346,-0.05305349,0.0,0.0
8,23,-0.28080397844314575,-0.295171856880188,-0.20734837651252747,2.2079126834869385,-0.9052935838699341,0.1510002166032791,-0.4072357416152954,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.9980487,-0.0031119157,0.0,0.0
8,24,-0.1836867332458496,-0.315619558095932,-0.20751570165157318,2.2079126834869385,-0.9052935838699341,0.16334259510040283,-0.3977126181125641,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.9924651,-0.001673216,0.0,0.0
8,25,-0.08840463310480118,-0.33642128109931946,-0.21494461596012115,2.2079126834869385,-0.9052935838699341,0.17568497359752655,-0.38818949460983276,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.97526354,-0.07428914,0.0,0.0
8,26,0.008776828646659851,-0.3578591048717499,-0.21711859107017517,2.2079126834869385,-0.9052935838699341,0.18802735209465027,-0.37866637110710144,0.12342383712530136,0.09523121267557144,0.14174292878700162,0.9951792,-0.021739738,0.0,0.0
9,0,-2.2624258995056152,0.48814135789871216,-1.1547033786773682,2.1311118602752686,0.9833160638809204,1.2656625509262085,-0.014922520145773888,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0150121,0.9790379,0.0,0.0
9,1,-2.213451385498047,0.4009547829627991,-1.0589994192123413,2.1311118602752686,0.9833160638809204,1.277719259262085,-0.015809975564479828,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0069605,0.9570396,0.0,0.0
9,2,-2.1571547985076904,0.31987351179122925,-0.9638897776603699,2.1311118602752686,0.9833160638809204,1.2897759675979614,-0.016697430983185768,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.98709124,0.9510962,0.0,0.0
9,3,-2.0925064086914062,0.24358072876930237,-0.8678298592567444,2.1311118602752686,0.9833160638809204,1.301832675933838,-0.01758488640189171,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0163662,0.9605994,0.0,0.0
9,4,-2.0214786529541016,0.1747714877128601,-0.7695338129997253,2.1311118602752686,0.9833160638809204,1.3138893842697144,-0.01847234182059765,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9889218,0.98296034,0.0,0.0
9,5,-1.9445958137512207,0.11361564695835114,-0.6719557046890259,2.1311118602752686,0.9833160638809204,1.3259460926055908,-0.01935979723930359,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9823953,0.9757813,0.0,0.0
9,6,-1.8622498512268066,0.0606069453060627,-0.571955680847168,2.1311118602752686,0.9833160638809204,1.3380028009414673,-0.02024725265800953,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9793257,1.0044612,0.0,0.0
9,7,-1.7745201587677002,0.015704017132520676,-0.47306889295578003,2.1311118602752686,0.9833160638809204,1.3500595092773438,-0.02113470807671547,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.98553395,0.9888679,0.0,0.0
9,8,-1.6823898553848267,-0.02098695933818817,-0.3789978325366974,2.1311118602752686,0.9833160638809204,1.3621162176132202,-0.02202216349542141,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.99167585,0.94071066,0.0,0.0
9,9,-1.5872880220413208,-0.04894055426120758,-0.28588157892227173,2.1311118602752686,0.9833160638809204,1.3741729259490967,-0.02290961891412735,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9912503,0.93116254,0.0,0.0
9,10,-1.490926742553711,-0.0674300566315651,-0.18957272171974182,2.1311118602752686,0.9833160638809204,1.3862296342849731,-0.02379707433283329,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.98119134,0.9630885,0.0,0.0
9,11,-1.3948577642440796,-0.07700713723897934,-0.09936132282018661,2.1311118602752686,0.9833160638809204,1.3982863426208496,-0.02468452975153923,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9654521,0.902114,0.0,0.0
9,12,-1.2955330610275269,-0.07868339866399765,-0.016874998807907104,2.1311118602752686,0.9833160638809204,1.410343050956726,-0.02557198517024517,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.99338853,0.8248632,0.0,0.0
9,13,-1.195921778678894,-0.0738821029663086,0.048163026571273804,2.1311118602752686,0.9833160638809204,1.4223997592926025,-0.02645944058895111,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.99726933,0.65038025,0.0,0.0
9,14,-1.096522569656372,-0.06293704360723495,0.10967028141021729,2.1311118602752686,0.9833160638809204,1.434456467628479,-0.02734689600765705,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.004927,0.6150725,0.0,0.0
9,15,-0.9986790418624878,-0.04762262850999832,0.15525974333286285,2.1311118602752686,0.9833160638809204,1.4465131759643555,-0.02823435142636299,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.99034786,0.4558946,0.0,0.0
9,16,-0.9004597663879395,-0.02883516438305378,0.1889977902173996,2.1311118602752686,0.9833160638809204,1.458569884300232,-0.02912180684506893,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.007723,0.33738044,0.0,0.0
9,17,-0.8027851581573486,-0.007395302876830101,0.2160760760307312,2.1311118602752686,0.9833160638809204,1.4706265926361084,-0.030009262263774872,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0144488,0.27078286,0.0,0.0
9,18,-0.7055650353431702,0.016019396483898163,0.23634107410907745,2.1311118602752686,0.9833160638809204,1.4826833009719849,-0.030896717682480812,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0108855,0.20264992,0.0,0.0
9,19,-0.608726978302002,0.040967125445604324,0.25214043259620667,2.1311118602752686,0.9833160638809204,1.4947400093078613,-0.03178417310118675,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.018377,0.15799358,0.0,0.0
9,20,-0.5127944946289062,0.06701274961233139,0.26510897278785706,2.1311118602752686,0.9833160638809204,1.5067967176437378,-0.03267163038253784,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.99405295,0.1296853,0.0,0.0
9,21,-0.4168573021888733,0.0939934253692627,0.27415135502815247,2.1311118602752686,0.9833160638809204,1.5188534259796143,-0.03355908766388893,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9965893,0.09042378,0.0,0.0
9,22,-0.3208354115486145,0.1219182163476944,0.2830107510089874,2.1311118602752686,0.9833160638809204,1.5309101343154907,-0.03444654494524002,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0194503,0.08859401,0.0,0.0
9,23,-0.22495037317276,0.15030938386917114,0.28787121176719666,2.1311118602752686,0.9833160638809204,1.5429668426513672,-0.03533400222659111,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0152878,0.048604593,0.0,0.0
9,24,-0.1292649507522583,0.17936620116233826,0.294820636510849,2.1311118602752686,0.9833160638809204,1.5550235509872437,-0.0362214595079422,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0052586,0.06949413,0.0,0.0
9,25,-0.033711954951286316,0.20885561406612396,0.2993446886539459,2.1311118602752686,0.9833160638809204,1.5670802593231201,-0.03710891678929329,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0010929,0.04524041,0.0,0.0
9,26,0.06171097606420517,0.2383924275636673,0.3001821041107178,2.1311118602752686,0.9833160638809204,1.5791369676589966,-0.03799637407064438,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9988974,0.008374011,0.0,0.0
9,27,0.15716007351875305,0.26821643114089966,0.30284813046455383,2.1311118602752686,0.9833160638809204,1.591193675994873,-0.03888383135199547,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0083686,0.026660351,0.0,0.0
9,28,0.2516174018383026,0.29755738377571106,0.3011772334575653,2.1311118602752686,0.9833160638809204,1.6032503843307495,-0.03977128863334656,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.98909444,-0.016709084,0.0,0.0
9,29,0.34646666049957275,0.3271709680557251,0.3026272654533386,2.1311118602752686,0.9833160638809204,1.615307092666626,-0.04065874591469765,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.993647,0.01450037,0.0,0.0
9,30,0.4418848752975464,0.3570936620235443,0.303882360458374,2.1311118602752686,0.9833160638809204,1.6273638010025024,-0.04154620319604874,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0097965,0.012551023,0.0,0.0
9,31,0.5361282825469971,0.3868609666824341,0.30593886971473694,2.1311118602752686,0.9833160638809204,1.639420509338379,-0.042433660477399826,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9883278,0.020565076,0.0,0.0
9,32,0.630622386932373,0.41689956188201904,0.3077864944934845,2.1311118602752686,0.9833160638809204,1.6514772176742554,-0.043321117758750916,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.99153656,0.018476216,0.0,0.0
9,33,0.7250503301620483,0.4472728967666626,0.3112046718597412,2.1311118602752686,0.9833160638809204,1.6635339260101318,-0.044208575040102005,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9919259,0.034181833,0.0,0.0
9,34,0.8193899989128113,0.47817695140838623,0.31656622886657715,2.1311118602752686,0.9833160638809204,1.6755906343460083,-0.045096032321453094,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9927254,0.05361545,0.0,0.0
9,35,0.9144263863563538,0.5092910528182983,0.3163933753967285,2.1311118602752686,0.9833160638809204,1.6876473426818848,-0.045983489602804184,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0004591,-0.0017283875,0.0,0.0
9,36,1.0094496011734009,0.5404451489448547,0.3168143332004547,2.1311118602752686,0.9833160638809204,1.6997040510177612,-0.04687094688415527,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0035253,0.0042095613,0.0,0.0
9,37,1.104396104812622,0.5718324184417725,0.3192690908908844,2.1311118602752686,0.9833160638809204,1.7117607593536377,-0.04775840416550636,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0042225,0.024547456,0.0,0.0
9,38,1.1990163326263428,0.603242039680481,0.32050901651382446,2.1311118602752686,0.9833160638809204,1.7238174676895142,-0.04864586144685745,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.996973,0.01239921,0.0,0.0
9,39,1.2939205169677734,0.6347570419311523,0.3206145465373993,2.1311118602752686,0.9833160638809204,1.7358741760253906,-0.04953331872820854,0.12056748569011688,-0.008874557912349701,0.15153065473983135,1.0185,0.0010553133,0.0,0.0
9,40,1.3882834911346436,0.6660075783729553,0.3198055028915405,2.1311118602752686,0.9833160638809204,1.747930884361267,-0.05042077600955963,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9940305,-0.008090543,0.0,0.0
9,41,1.4829226732254028,0.697181761264801,0.31820669770240784,2.1311118602752686,0.9833160638809204,1.7599875926971436,-0.05130823329091072,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.9964135,-0.015988054,0.0,0.0
9,42,1.5658910274505615,0.7245936393737793,0.3190990388393402,2.1311118602752686,0.9833160638809204,1.77204430103302,-0.05219569057226181,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.87379384,0.00892338,0.0,0.0
9,43,1.631636619567871,0.7462053298950195,0.31758981943130493,2.1311118602752686,0.9833160638809204,1.7841010093688965,-0.0530831478536129,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.69206595,-0.015092196,0.0,0.0
9,44,1.6917510032653809,0.7657909989356995,0.3149619996547699,2.1311118602752686,0.9833160638809204,1.796157717704773,-0.05397060513496399,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.6322446,-0.026278066,0.0,0.0
9,45,1.7447155714035034,0.7830654382705688,0.31527286767959595,2.1311118602752686,0.9833160638809204,1.8082144260406494,-0.05485806241631508,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.5571042,0.003108589,0.0,0.0
9,46,1.7897741794586182,0.7974461913108826,0.30893751978874207,2.1311118602752686,0.9833160638809204,1.8202711343765259,-0.05574551969766617,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.47297814,-0.06335358,0.0,0.0
9,47,1.827426552772522,0.8094519376754761,0.3086661696434021,2.1311118602752686,0.9833160638809204,1.8323278427124023,-0.05663297697901726,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.39520156,-0.002713548,0.0,0.0
9,48,1.8619413375854492,0.8203500509262085,0.3058457374572754,2.1311118602752686,0.9833160638809204,1.8443845510482788,-0.05752043426036835,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.36194453,-0.028204264,0.0,0.0
9,49,1.8915225267410278,0.8297311663627625,0.30709877610206604,2.1311118602752686,0.9833160638809204,1.8564412593841553,-0.05840789154171944,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.31033078,0.012530414,0.0,0.0
9,50,1.9218621253967285,0.8389729857444763,0.2956821024417877,2.1311118602752686,0.9833160638809204,1.8684979677200317,-0.059295348823070526,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.31715977,-0.11416662,0.0,0.0
9,51,1.951509714126587,0.8480010628700256,0.29559198021888733,2.1311118602752686,0.9833160638809204,1.8805546760559082,-0.060182806104421616,0.12056748569011688,-0.008874557912349701,0.15153065473983135,0.30991733,-0.000901239,0.0,0.0
